planet_id,star_type,star_teff_k,star_magnitude_j,planet_radius_re,distance_pc,equilibrium_temp_k,in_habitable_zone,atmosphere_type,cloud_fraction,scale_height_km,o2_ch4_ratio,n_transits,broadband_snr,is_detected,noise_floor_ppm,transit_duration_h
8535,M,2833.816440864401,10.384940770852978,1.476772932523512,28.705517817954107,89.27546457139785,False,earth_like,0.34045033855331813,7.524248211460359,1.0,20,140.02939626968214,True,22.037410270762834,3.5318463829282374
8536,M,3581.083649989785,9.556210003956027,3.1456021329315447,30.04423145719744,286.6145845753195,False,earth_like,0.49319085532529255,6.654554835262902,1.0,5,78.68959669715395,True,24.623228274724045,2.9706350784893014
8536,M,3581.083649989785,9.556210003956027,3.1456021329315447,30.04423145719744,286.6145845753195,False,earth_like,0.49319085532529255,6.654554835262902,1.0,10,84.90351374182407,True,22.429152804049476,2.9706350784893014
8536,M,3581.083649989785,9.556210003956027,3.1456021329315447,30.04423145719744,286.6145845753195,False,earth_like,0.49319085532529255,6.654554835262902,1.0,20,88.80034922524563,True,21.24931726377018,2.9706350784893014
8537,M,3218.521206827696,9.457778938888016,1.8,23.716542082978865,346.99098169412076,False,hycean,0.3857332736029612,9.981920470183871,0.002,5,1210.052608155081,True,27.76806032441905,1.485002511557794
8537,M,3218.521206827696,9.457778938888016,1.8,23.716542082978865,346.99098169412076,False,hycean,0.3857332736029612,9.981920470183871,0.002,10,1364.6717526301766,True,24.19146883769716,1.485002511557794
8537,M,3218.521206827696,9.457778938888016,1.8,23.716542082978865,346.99098169412076,False,hycean,0.3857332736029612,9.981920470183871,0.002,20,1474.8755353849888,True,22.19318471429935,1.485002511557794
8538,M,3290.8796655383553,10.124341249698428,0.9032640990938345,33.702543613688555,512.6634420528023,False,earth_like,0.10315017344130252,10.807953285133385,1.0,5,63.48598917843646,True,36.393231677966476,1.1094587685867068
8538,M,3290.8796655383553,10.124341249698428,0.9032640990938345,33.702543613688555,512.6634420528023,False,earth_like,0.10315017344130252,10.807953285133385,1.0,10,76.02195953575634,True,29.346443477013807,1.1094587685867068
8538,M,3290.8796655383553,10.124341249698428,0.9032640990938345,33.702543613688555,512.6634420528023,False,earth_like,0.10315017344130252,10.807953285133385,1.0,20,86.14640215256449,True,25.106829089653218,1.1094587685867068
8539,K,4707.011623143607,7.069904819213976,2.0842516695196345,33.61861429134019,549.9006219698555,False,hycean,0.7956569411993202,7.178888822789221,0.002,5,192.39998773143623,True,20.385161510811365,3.884123383895763
8539,K,4707.011623143607,7.069904819213976,2.0842516695196345,33.61861429134019,549.9006219698555,False,hycean,0.7956569411993202,7.178888822789221,0.002,10,195.35881806577038,True,20.19349908588883,3.884123383895763
8539,K,4707.011623143607,7.069904819213976,2.0842516695196345,33.61861429134019,549.9006219698555,False,hycean,0.7956569411993202,7.178888822789221,0.002,20,196.95356103180325,True,20.096951976778577,3.884123383895763
8540,M,3457.4272082412117,10.460511760950256,0.8796864285840589,43.024356442459606,181.9586266357194,False,earth_like,0.4227457145639816,9.774311434214082,1.0,5,37.69308761030394,True,27.623741933551962,3.8664868730991606
8540,M,3457.4272082412117,10.460511760950256,0.8796864285840589,43.024356442459606,181.9586266357194,False,earth_like,0.4227457145639816,9.774311434214082,1.0,10,42.06896094766418,True,24.112670296032306,3.8664868730991606
8540,M,3457.4272082412117,10.460511760950256,0.8796864285840589,43.024356442459606,181.9586266357194,False,earth_like,0.4227457145639816,9.774311434214082,1.0,20,45.04730699345337,True,22.151338726579947,3.8664868730991606
8541,M,2998.6436806423903,10.506575138763576,1.1223223421904185,32.586195108067116,116.42884657288712,False,earth_like,0.7545509231523007,8.585615184348017,1.0,5,31.543693039478523,True,29.281626265210498,3.0951708816754273
8541,M,2998.6436806423903,10.506575138763576,1.1223223421904185,32.586195108067116,116.42884657288712,False,earth_like,0.7545509231523007,8.585615184348017,1.0,10,35.58311310304273,True,25.074027114885453,3.0951708816754273
8541,M,2998.6436806423903,10.506575138763576,1.1223223421904185,32.586195108067116,116.42884657288712,False,earth_like,0.7545509231523007,8.585615184348017,1.0,20,38.41908114329723,True,22.679361215128814,3.0951708816754273
8542,K,3956.5556370949507,8.264342628876257,1.0289703394201124,47.86574286495888,404.60314577839597,False,abiotic_o2,0.36656983937547005,9.625060682952485,1000.0,5,11.402729064852593,True,21.52968074039538,2.933531462497327
8542,K,3956.5556370949507,8.264342628876257,1.0289703394201124,47.86574286495888,404.60314577839597,False,abiotic_o2,0.36656983937547005,9.625060682952485,1000.0,10,12.276890086575317,True,20.778921480599355,2.933531462497327
8542,K,3956.5556370949507,8.264342628876257,1.0289703394201124,47.86574286495888,404.60314577839597,False,abiotic_o2,0.36656983937547005,9.625060682952485,1000.0,20,12.827562385760917,True,20.3931799719386,2.933531462497327
8543,M,3592.2092428441847,10.289665778800352,1.4676960201010245,42.32131856164925,201.15205487469717,True,abiotic_o2,0.2885767077590322,6.652048252819609,1000.0,5,11.674291696554507,True,26.28785054731614,4.133188148619116
8543,M,3592.2092428441847,10.289665778800352,1.4676960201010245,42.32131856164925,201.15205487469717,True,abiotic_o2,0.2885767077590322,6.652048252819609,1000.0,10,14.043269338400423,True,23.3564954137995,4.133188148619116
8543,M,3592.2092428441847,10.289665778800352,1.4676960201010245,42.32131856164925,201.15205487469717,True,abiotic_o2,0.2885767077590322,6.652048252819609,1000.0,20,16.04359776651004,True,21.74262036268233,4.133188148619116
8544,K,4176.906083150554,8.038161800762174,0.5,46.0827672722405,347.7381025134768,False,reduced_o2_high_ch4,0.8528559529040878,10.628905163298505,0.001,5,10.347347732914905,True,20.899946152397845,4.0942115796984115
8544,K,4176.906083150554,8.038161800762174,0.5,46.0827672722405,347.7381025134768,False,reduced_o2_high_ch4,0.8528559529040878,10.628905163298505,0.001,10,10.568172537823422,True,20.454923030418094,4.0942115796984115
8544,K,4176.906083150554,8.038161800762174,0.5,46.0827672722405,347.7381025134768,False,reduced_o2_high_ch4,0.8528559529040878,10.628905163298505,0.001,20,10.686996509803684,True,20.228672493470683,4.0942115796984115
8545,K,3778.7045139725533,8.3735134541277,1.5088028104920816,47.37096620682208,317.13937987622813,False,earth_like,0.8334626537899387,6.5393800518727865,1.0,5,11.58830167287918,True,21.560359477006294,3.184010978986126
8545,K,3778.7045139725533,8.3735134541277,1.5088028104920816,47.37096620682208,317.13937987622813,False,earth_like,0.8334626537899387,6.5393800518727865,1.0,10,11.955947479721331,True,20.794820660755533,3.184010978986126
8545,K,3778.7045139725533,8.3735134541277,1.5088028104920816,47.37096620682208,317.13937987622813,False,earth_like,0.8334626537899387,6.5393800518727865,1.0,20,12.161349068954461,True,20.401128990268894,3.184010978986126
8546,K,4124.2241221675295,7.97448172309742,1.2894725562522713,44.08259542712993,173.75949545167572,False,reduced_o2_high_ch4,0.5538569888607291,7.731309600364641,0.001,5,61.993178925009396,True,20.44324428912921,7.937047909234606
8546,K,4124.2241221675295,7.97448172309742,1.2894725562522713,44.08259542712993,173.75949545167572,False,reduced_o2_high_ch4,0.5538569888607291,7.731309600364641,0.001,10,62.666941144113935,True,20.222836567988956,7.937047909234606
8546,K,4124.2241221675295,7.97448172309742,1.2894725562522713,44.08259542712993,173.75949545167572,False,reduced_o2_high_ch4,0.5538569888607291,7.731309600364641,0.001,20,63.01718597814119,True,20.111709755693653,7.937047909234606
8547,M,2951.807539595283,9.611014880580662,2.2076791575941077,21.165074534256593,125.80211045502615,False,reduced_o2_high_ch4,0.4875375120787802,10.935046273894118,0.001,5,459.1023925022499,True,24.78044903407867,2.8808421526783827
8547,M,2951.807539595283,9.611014880580662,2.2076791575941077,21.165074534256593,125.80211045502615,False,reduced_o2_high_ch4,0.4875375120787802,10.935046273894118,0.001,10,495.92183968543145,True,22.517445602647257,2.8808421526783827
8547,M,2951.807539595283,9.611014880580662,2.2076791575941077,21.165074534256593,125.80211045502615,False,reduced_o2_high_ch4,0.4875375120787802,10.935046273894118,0.001,20,518.9225957638218,True,21.29542162785398,2.8808421526783827
8548,M,3003.9679305139416,10.861759835566556,1.1867525407637198,38.533595005256686,349.6726173842624,False,high_co2,0.8442768920534833,6.689851986070312,0.01,5,11.520253325927136,True,47.82411949724337,1.0425292693253683
8548,M,3003.9679305139416,10.861759835566556,1.1867525407637198,38.533595005256686,349.6726173842624,False,high_co2,0.8442768920534833,6.689851986070312,0.01,10,14.918143461102478,True,36.654784715123654,1.0425292693253683
8548,M,3003.9679305139416,10.861759835566556,1.1867525407637198,38.533595005256686,349.6726173842624,False,high_co2,0.8442768920534833,6.689851986070312,0.01,20,18.50554409472928,True,29.52603338198233,1.0425292693253683
8549,M,3285.1212828647176,10.77241176605674,1.2720529562617313,45.26913848828113,155.21123202472154,False,earth_like,0.08703826598530534,9.659149939139475,1.0,5,96.10339466536304,True,30.084930966547244,3.672969414766621
8549,M,3285.1212828647176,10.77241176605674,1.2720529562617313,45.26913848828113,155.21123202472154,False,earth_like,0.08703826598530534,9.659149939139475,1.0,10,109.61971956370479,True,25.545089810164974,3.672969414766621
8549,M,3285.1212828647176,10.77241176605674,1.2720529562617313,45.26913848828113,155.21123202472154,False,earth_like,0.08703826598530534,9.659149939139475,1.0,20,119.33241494876707,True,22.93978679608071,3.672969414766621
8550,K,3912.8331466612335,2.9843524877206153,1.1610669942096024,4.148011642244084,168.70520473240106,False,abiotic_o2,0.6230992993252567,9.85898158910349,1000.0,5,9.543370379044099,True,20.00531880196423,6.7719489641260076
8550,K,3912.8331466612335,2.9843524877206153,1.1610669942096024,4.148011642244084,168.70520473240106,False,abiotic_o2,0.6230992993252567,9.85898158910349,1000.0,10,9.546903246191613,True,20.002659577768963,6.7719489641260076
8550,K,3912.8331466612335,2.9843524877206153,1.1610669942096024,4.148011642244084,168.70520473240106,False,abiotic_o2,0.6230992993252567,9.85898158910349,1000.0,20,9.548671773845928,True,20.001329833090008,6.7719489641260076
8551,M,3489.8946865494268,10.422999082596018,2.1216649743755824,42.95691083845954,204.34006442870947,True,abiotic_o2,0.741515185759141,10.791472396776022,1000.0,5,10.019027004528496,True,27.72575236186356,3.684462908868339
8551,M,3489.8946865494268,10.422999082596018,2.1216649743755824,42.95691083845954,204.34006442870947,True,abiotic_o2,0.741515185759141,10.791472396776022,1000.0,10,12.303919757779113,True,24.170990960322793,3.684462908868339
8551,M,3489.8946865494268,10.422999082596018,2.1216649743755824,42.95691083845954,204.34006442870947,True,abiotic_o2,0.741515185759141,10.791472396776022,1000.0,20,14.345009692601263,True,22.183745943386576,3.684462908868339
